"number","crn","name","days","time","room","instructor","avail_max"
"AMST 112-01","10318","Introduction to African American Literature","M W F","9:40 - 10:40 am","MAIN 009","Daylanne English","3 / 20"
"AMST 194-01","10073","Introduction to Asian American Studies","M W F","1:10 - 2:10 pm","MUSIC 219","Jake Nagasawa","-4 / 16"
"AMST 194-F1","10072","What’s After White Empire - And Is It Already Here?"," T R ","3:00 - 4:30 pm","HUM 214","Karin Aguilar-San Juan","0 / 14"
"AMST 203-01","10646","Politics and Inequality: The American Welfare State","M W F","9:40 - 10:40 am","CARN 305","Lesley Lavery","3 / 25"
"AMST 205-01","10842","Trans Theories and Politics"," T R ","3:00 - 4:30 pm","MAIN 009","Myrl Beam","-2 / 20"
"AMST 209-01","10474","Civil Rights in the United States","  W  ","7:00 - 10:00 pm","MAIN 010","Walter Greason","-1 / 15"
"AMST 225-01","10476","Native History to 1871"," T R ","9:40 - 11:10 am","MAIN 010","Katrina Phillips","2 / 20"
"AMST 237-01","10075","Environmental Justice"," T R ","9:40 - 11:10 am","THEATR 001","Kirisitina Sailiata","8 / 25"
"AMST 240-01","10312","Race, Culture, and Ethnicity in Education"," T R ","1:20 - 2:50 pm","MUSIC 228","Brian Lozenski","-4 / 24"
"AMST 270-01","10077","Black Public Intellectuals","  W  ","7:00 - 10:00 pm","HUM 213","Duchess Harris","3 / 25"
"AMST 271-01","10481","Uses and Abuses: Drugs, Addiction and Recovery","M    ","7:00 - 10:00 pm","THEATR 204","Amy Sullivan","-5 / 20"
"AMST 275-01","10331","African American Literature to 1900","M W F","12:00 - 1:00 pm","MAIN 111","Daylanne English","0 / 20"
"AMST 284-01","10078","Radical Reelism: Indigeneity, Politics, and Visual Culture","M W  ","7:00 - 8:30 pm","HUM 215","Kirisitina Sailiata","11 / 25"
"AMST 291-01","10917","Envi Justice in Practice"," T R ","3:00 - 4:30 pm","MARKIM 201","Samuel WegnerKirisitina Sailiata","2 / 12"
"AMST 294-01","10080","Critical Race Studies 101","M W F","3:30 - 4:30 pm","ARTCOM 202","Jake Nagasawa","2 / 16"
"AMST 294-02","10719","Representing Malcolm X"," T R ","3:00 - 4:30 pm","MAIN 011","William Hart","6 / 15"
"AMST 294-03","10846","Endarkened Feminist Epistemologies: A Black Feminist Ethic","M W F","10:50 - 11:50 am","MAIN 009","Ebony Aya","9 / 20"
"AMST 308-01","10788","Introduction to U.S. Latinx Studies","M W F","1:10 - 2:10 pm","HUM 212","Alicia Muñoz","2 / 15"
"AMST 380-01","10338","Topics in African American Literature: Black Feminist Thought","M W F","2:20 - 3:20 pm","MAIN 111","Daylanne English","7 / 20"
"AMST 387-01","10795","Latinx in the Midwest","M W F","10:50 - 11:50 am","HUM 217","Alicia Muñoz","8 / 15"
"AMST 394-01","10081","Building Ethical Partnerships: Junior Seminar in Community Engagement","M    ","7:00 - 10:00 pm","HUM 217","Karin Aguilar-San Juan","5 / 16"
"AMST 400-01","10082","Senior Seminar"," T R ","9:40 - 11:10 am","HUM 217","Duchess Harris","4 / 16"
"ANTH 101-01","10886","General Anthropology"," T R ","9:40 - 11:10 am","CARN 06A","Jane Holmstrom","0 / 24"
"ANTH 111-01","10083","Cultural Anthropology","M W F","9:40 - 10:40 am","CARN 06A","Hilary Chart","1 / 24"
"ANTH 111-02","10084","Cultural Anthropology","M W F","1:10 - 2:10 pm","CARN 06A","Hilary Chart","1 / 24"
"ANTH 115-01","10085","Biological Anthropology","M W F","10:50 - 11:50 am","CARN 06B","Jane Holmstrom","-1 / 24"
"ANTH 206-01","10536","Endangered/Minority Languages","M W F","2:20 - 3:20 pm","OLRI 301","Marianne Milligan","0 / 20"
"ANTH 230-01","10086","Ethnographic Interviewing","M W F","9:40 - 10:40 am","CARN 05","Arjun Guneratne","11 / 16"
"ANTH 239-01","10087","Medical Anthropology"," T R ","1:20 - 2:50 pm","CARN 06A","Ron Barrett","10 / 30"
"ANTH 240-01","10088","Human Osteology and Paleopathology","M W F","1:10 - 2:10 pm","CARN 06B","Jane Holmstrom","6 / 16"
"ANTH 248-01","10887","Defense Against the Dark Arts"," T R ","3:00 - 4:30 pm","CARN 06A","Ron Barrett","4 / 30"
"ANTH 251-F1","10089","Politics of Memory in Latin America"," T R ","3:00 - 4:30 pm","CARN 204","Olga González","0 / 14"
"ANTH 294-01","10953","Anthropology of Work","  W  ","7:00 - 10:00 pm","CARN 05","Hilary Chart","11 / 20"
"ANTH 335-01","10506","Global Generosity","M W F","3:30 - 4:30 pm","CARN 404","Jenna Rice Rahaim","2 / 20"
"ANTH 363-01","10091","Anthropology of Development","M W F","1:10 - 2:10 pm","CARN 05","Arjun Guneratne","16 / 20"
"ANTH 487-01","10093","Theory in Anthropology"," T R ","9:40 - 11:10 am","THEATR 101","Olga González","7 / 16"
"ANTH 494-01","10908","Advanced Archaeology Seminar"," T R ","9:40 - 11:10 am","MAIN 011","Andrew Overman","8 / 12"
"ART 130-01","10094","Drawing I","M W  ","1:10 - 4:20 pm","ART 302","Megan Vossler","0 / 15"
"ART 130-02","10095","Drawing I","M W  ","8:30 - 11:40 am","ART 302","Nicole Simpkins","0 / 15"
"ART 149-F1","10096","Introduction to Visual Culture","M W F","9:40 - 10:40 am","ARTCOM 102","Kari Shepherdson-Scott","0 / 13"
"ART 160-01","10097","Introduction to Art History I: From Prehistory to the Medieval Period","M W F","10:50 - 11:50 am","ARTCOM 102","Serdar Yalçin","-3 / 30"
"ART 194-F1","10099","Centering: Introduction to Ceramics Arts"," T R ","8:00 - 11:10 am","ART 113","Summer Hills-Bonczyk","0 / 12"
"ART 233-01","10100","Photography I","M W F","9:40 - 11:40 am","ART 301","Mara Duvra","1 / 16"
"ART 234-01","10101","Painting I"," T R ","1:20 - 4:30 pm","ART 308","Chris Willcox","0 / 14"
"ART 235-01","10102","Sculpture I","M W F","9:40 - 11:40 am","ART 118","Lela Pierce","0 / 15"
"ART 236-01","10103","Printmaking I"," T R ","1:20 - 4:30 pm","ART 214","Ruthann Godollei","1 / 15"
"ART 238-01","10104","Unconventional Clay"," T R ","1:20 - 4:30 pm","ART 113","Summer Hills-Bonczyk","0 / 12"
"ART 239-01","10105","2-D Design","M W F","1:10 - 3:10 pm","ART 301","Mara Duvra","0 / 16"
"ART 252-01","10106","Gender, Sexualities, and Feminist Visual Culture"," T R ","9:40 - 11:10 am","ARTCOM 102","Joanna Inglot","0 / 20"
"ART 264-01","10108","Contemporary Art and Theory"," T R ","3:00 - 4:30 pm","ARTCOM 102","Joanna Inglot","5 / 20"
"ART 267-01","10109","3-D Design","M W F","1:10 - 3:10 pm","ART 118","Lela Pierce","1 / 15"
"ART 272-01","10110","Art of China","M W F","1:10 - 2:10 pm","ARTCOM 102","Kari Shepherdson-Scott","2 / 20"
"ART 280-01","10112","Art and Architecture of Ancient Egypt","M W F","2:20 - 3:20 pm","ARTCOM 102","Serdar Yalçin","3 / 20"
"ART 294-01","10113","The Graphic Novel"," T R ","1:20 - 2:50 pm","ARTCOM 202","Matt BurgessMegan Vossler","0 / 16"
"ART 371-01","10116","Painting II"," T R ","8:00 - 11:10 am","ART 308","Chris Willcox","0 / 8"
"ART 373-01","10117","Printmaking II"," T R ","","ART 214","Ruthann Godollei","9 / 15"
"ART 380-01","10118","Art and Iconoclasm from the Ancient World to Early Modern Era"," T R ","1:20 - 2:50 pm","ARTCOM 102","Serdar Yalçin","8 / 15"
"ART 394-01","10912","Photography: Poetics of Space"," T R ","8:00 - 11:10 am","ART 301","Mara Duvra","11 / 16"
"ASIA 113-01","10708","Introduction to Buddhism","M W F","10:50 - 11:50 am","MAIN 002","Erik Davis","-1 / 16"
"ASIA 140-01","10465","Introduction to East Asian Civilization"," T R ","9:40 - 11:10 am","MAIN 002","James Coplin","7 / 20"
"ASIA 194-01","10074","Introduction to Asian American Studies","M W F","1:10 - 2:10 pm","MUSIC 219","Jake Nagasawa","-4 / 16"
"ASIA 194-02","10471","Intro to South Asian History","M W F","9:40 - 10:40 am","CARN 105","Niharika Yadav","4 / 20"
"ASIA 236-01","10715","Sanskrit and Classical Religion in India","M W F","9:40 - 10:40 am","MAIN 001","James Laine","7 / 20"
"ASIA 254-F1","10520","Japanese Film and Animation: From the Salaryman to the Shojo","M W F","1:10 - 2:10 pm","HUM 110","Arthur Mitchell","0 / 14"
"ASIA 258-01","10223","Gender and Sexuality in China","M W F","1:10 - 2:10 pm","HUM 111","Xin Yang","2 / 20"
"ASIA 272-01","10111","Art of China","M W F","1:10 - 2:10 pm","ARTCOM 102","Kari Shepherdson-Scott","2 / 20"
"ASIA 282-01","10522","Language and Identity in Japanese, Asian American, and Other Communities"," T R ","9:40 - 11:10 am","HUM 110","Satoko Suzuki","6 / 20"
"ASIA 294-01","10490","Contemporary India Since 1945","M W F","3:30 - 4:30 pm","MAIN 001","Niharika Yadav","0 / 15"
"ASIA 394-01","10528","Japanese Sociocultural Linguistics"," T R ","3:00 - 4:30 pm","HUM 110","Satoko Suzuki","12 / 20"
"BIOL 170-01","10119","Ecology and the Environment","M W F","9:40 - 10:40 am","THEATR 203","Mary Heskel","-1 / 32"
"BIOL 170-02","10121","Ecology and the Environment","M W F","1:10 - 2:10 pm","THEATR 202","Stotra Chakrabarti","1 / 28"
"BIOL 170-03","10123","Ecology and the Environment","M W F","12:00 - 1:00 pm","THEATR 202","Anika Bratt","0 / 28"
"BIOL 170-L1","10125","Ecology/Environment Lab"," T   ","8:00 - 11:10 am","OLRI 284","Michael Anderson","-1 / 22"
"BIOL 170-L2","10127","Ecology/Environment Lab"," T   ","1:20 - 4:30 pm","OLRI 284","Michael Anderson","0 / 22"
"BIOL 170-L3","10129","Ecology/Environment Lab","   R ","8:00 - 11:10 am","OLRI 284","Michael Anderson","1 / 22"
"BIOL 170-L4","10131","Ecology/Environment Lab","   R ","1:20 - 4:30 pm","OLRI 284","Michael Anderson","0 / 22"
"BIOL 180-01","10133","Biodiversity and Evolution","M W F","12:00 - 1:00 pm","OLRI 100","Kristina Curry Rogers","0 / 36"
"BIOL 180-L1","10134","Biodiversity and Evolution Lab"," T   ","8:00 - 11:10 am","OLRI 273","Kristina Curry Rogers","0 / 18"
"BIOL 180-L2","10135","Biodiversity and Evolution Lab"," T   ","1:20 - 4:30 pm","OLRI 273","Kristina Curry Rogers","0 / 18"
"BIOL 190-01","10136","Genetics","M W F","1:10 - 2:10 pm","THEATR 205","Marc Pisansky","7 / 36"
"BIOL 190-02","10137","Genetics","M W F","10:50 - 11:50 am","THEATR 206","Robin Shields-Cutler","0 / 36"
"BIOL 190-L1","10139","Genetics Lab"," T   ","8:00 - 11:10 am","OLRI 285","Stephanie Kattar-Mell","0 / 24"
"BIOL 190-L2","10140","Genetics Lab"," T   ","1:20 - 4:30 pm","OLRI 285","Stephanie Kattar-Mell","6 / 24"
"BIOL 190-L3","10138","Genetics Lab","   R ","8:00 - 11:10 am","OLRI 285","Robin Shields-Cutler","1 / 24"
"BIOL 200-01","10142","Cell Biology","M W F","8:30 - 9:30 am","THEATR 201","Phillip Rivera","1 / 24"
"BIOL 200-02","10853","Cell Biology","M W F","9:40 - 10:40 am","THEATR 201","Phillip Rivera","0 / 24"
"BIOL 275-01","10145","Outdoor Environmental Education in Theory, Policy and Practice","M W  ","1:10 - 2:10 pm","OLRI 243","Jerald Dosch","2 / 15"
"BIOL 275-L1","10148","Outdoor Environ Educ Lab","    F","1:10 - 4:30 pm","OLRI 243","Jerald Dosch","2 / 15"
"BIOL 277-01","10357","Sustainable Cities: Urban Environmental Science"," T R ","3:00 - 4:30 pm","OLRI 243","Anika Bratt","3 / 16"
"BIOL 302-01","10149","Invertebrate Animal Diversity","M W F","9:40 - 10:40 am","OLRI 270","Sarah Boyer","3 / 12"
"BIOL 302-L1","10150","Invertebrate Animal Div Lab","   R ","1:20 - 4:30 pm","OLRI 273","Sarah Boyer","3 / 12"
"BIOL 304-01","10872","Neuroanatomy","M W F","9:40 - 10:40 am","OLRI 370","Elizabeth Jansen","-3 / 14"
"BIOL 304-L1","10873","Neuroanatomy Lab","   R ","8:00 - 11:10 am","OLRI 275","Elizabeth Jansen","-3 / 14"
"BIOL 312-01","10151","Microbiology","M W F","9:40 - 10:40 am","ARTCOM 202","Robin Shields-Cutler","-2 / 12"
"BIOL 312-L1","10152","Microbiology Lab","   R ","1:20 - 4:30 pm","OLRI 289","Robin Shields-Cutler","-2 / 12"
"BIOL 316-01","10153","Cell/Molecular Neuroscience","M W F","10:50 - 11:50 am","OLRI 301","Marc Pisansky","0 / 18"
"BIOL 316-L1","10155","Cell/Molecular Neurosci Lab"," T   ","8:00 - 11:10 am","OLRI 275","Marc Pisansky","0 / 18"
"BIOL 351-01","10203","Biochemistry I","M W F","1:10 - 2:10 pm","OLRI 350","Kathryn Splan","0 / 32"
"BIOL 351-L1","10205","Biochemistry I Lab"," T   ","8:00 - 11:10 am","OLRI 289","Kathryn Splan","0 / 16"
"BIOL 351-L2","10207","Biochemistry I Lab"," T   ","1:20 - 4:30 pm","OLRI 289","Kathryn Splan","0 / 16"
"BIOL 357-01","10157","Immunology","M W F","9:40 - 10:40 am","OLRI 253","Elena Tonc","0 / 16"
"BIOL 357-L1","10158","Immunology Lab"," T   ","8:00 - 11:10 am","OLRI 277","Elena Tonc","0 / 16"
"BIOL 366-01","10159","Plant Ecophysiology","M W F","10:50 - 11:50 am","OLRI 284","Mary Heskel","-1 / 12"
"BIOL 366-L1","10161","Plant Ecophysiology Lab","   R ","1:20 - 4:30 pm","OLRI 281","Mary Heskel","-1 / 12"
"BIOL 369-01","10163","Developmental Biology","M W F","1:10 - 2:10 pm","OLRI 273","Mary Montgomery","2 / 12"
"BIOL 369-L1","10164","Developmental Biology Lab","   R ","8:00 - 11:10 am","OLRI 273","Mary Montgomery","2 / 12"
"BIOL 380-01","10165","Animal Behavior: Fundamentals and Applications","M W F","10:50 - 11:50 am","OLRI 250","Stotra Chakrabarti","0 / 16"
"BIOL 380-L1","10167","Animal Behavior Lab"," T   ","1:20 - 4:30 pm","OLRI 270","Stotra Chakrabarti","0 / 16"
"BIOL 401-01","10169","Mechanisms of Memory","M W  ","8:00 - 9:30 am","OLRI 270","Michelle Tong","6 / 18"
"BIOL 404-01","10170","Seminar in Genome Editing","M W F","12:00 - 1:00 pm","OLRI 270","Mary Montgomery","0 / 12"
"BIOL 412-01","10172","Seminar in Cancer Biology","M W  ","8:00 - 9:30 am","OLRI 300","Elena Tonc","5 / 16"
"BIOL 475-01","10173","Research in Neurobiology","  W  ","7:00 - 10:00 pm","OLRI 276","Michelle Tong","2 / 6"
"BIOL 475-L1","10174","Research in Neurobiology Lab"," T   ","8:00 - 11:10 am","OLRI 276","Michelle Tong","2 / 6"
"CHEM 111-01","10175","General Chemistry I: Structure and Equilibrium","M W F","8:30 - 9:30 am","OLRI 350","Paul Fischer","20 / 33"
"CHEM 111-02","10176","General Chemistry I: Structure and Equilibrium","M W F","12:00 - 1:00 pm","THEATR 200","Kelsey Boyle","0 / 32"
"CHEM 111-03","10177","General Chemistry I: Structure and Equilibrium","M W F","1:10 - 2:10 pm","THEATR 200","Kelsey Boyle","0 / 32"
"CHEM 111-04","10178","General Chemistry I: Structure and Equilibrium","M W F","9:40 - 10:40 am","OLRI 350","Susan Green","0 / 32"
"CHEM 111-05","10179","General Chemistry I: Structure and Equilibrium","M W F","10:50 - 11:50 am","OLRI 350","Susan Green","0 / 32"
"CHEM 111-L1","10180","General Chemistry I Lab","  W  ","8:30 - 11:40 am","OLRI 341","Amy Rice","11 / 18"
"CHEM 111-L2","10181","General Chemistry I Lab","  W  ","1:10 - 4:20 pm","OLRI 341","Amy Rice","4 / 18"
"CHEM 111-L3","10182","General Chemistry I Lab"," T   ",NA,NA,"Marc RodwoginAmy Rice","1 / 36"
"CHEM 111-L4","10183","General Chemistry I Lab"," T   ",NA,NA,"Malia BorgAmy Rice","2 / 36"
"CHEM 111-L5","10184","General Chemistry I Lab","   R ",NA,NA,"Kelsey BoyleAmy Rice","3 / 36"
"CHEM 111-L6","10185","General Chemistry I Lab","   R ","1:20 - 4:30 pm","OLRI 385","Kelsey Boyle","1 / 18"
"CHEM 115-F1","10186","Accelerated General Chemistry","M W F","1:10 - 2:10 pm","OLRI 301","Keith Kuwata","0 / 16"
"CHEM 115-L1","10187","Accelerated General Chem Lab","   R ","1:20 - 4:30 pm","OLRI 347","Keith Kuwata","0 / 16"
"CHEM 211-01","10188","Organic Chemistry I","M W F","8:30 - 9:30 am","OLRI 100","Ronald Brisbois","8 / 24"
"CHEM 211-02","10189","Organic Chemistry I","M W F","9:40 - 10:40 am","THEATR 205","Dennis Cao","-1 / 24"
"CHEM 211-03","10190","Organic Chemistry I","M W F","10:50 - 11:50 am","THEATR 205","Dennis Cao","-4 / 32"
"CHEM 211-L1","10191","Organic Chemistry I Lab"," T   ","8:00 - 11:10 am","OLRI 383","Ronald Brisbois","-5 / 16"
"CHEM 211-L2","10192","Organic Chemistry I Lab"," T   ","1:20 - 4:30 pm","OLRI 383","Ronald Brisbois","1 / 16"
"CHEM 211-L3","10193","Organic Chemistry I Lab","  W  ","1:10 - 4:20 pm","OLRI 383","Malia Borg","10 / 16"
"CHEM 211-L4","10194","Organic Chemistry I Lab","   R ","8:00 - 11:10 am","OLRI 383","Malia Borg","-2 / 16"
"CHEM 211-L5","10195","Organic Chemistry I Lab","   R ","1:20 - 4:30 pm","OLRI 383","Malia Borg","-1 / 16"
"CHEM 300-01","10197","Chemistry Seminar","  W  ","3:30 - 4:30 pm","OLRI 350","Thomas Varberg","28 / 70"
"CHEM 311-01","10198","Thermodynamics and Kinetics","M W  ","8:00 - 9:30 am","OLRI 301","Thomas Varberg","4 / 24"
"CHEM 311-L1","10199","Thermodynamics/Kinetics Lab"," T   ","8:00 - 11:10 am","OLRI 378","Thomas Varberg","2 / 8"
"CHEM 311-L2","10200","Thermodynamics/Kinetics Lab"," T   ","1:20 - 4:30 pm","OLRI 378","Thomas Varberg","3 / 8"
"CHEM 311-L3","10201","Thermodynamics/Kinetics Lab","   R ","8:00 - 11:10 am","OLRI 378","Keith Kuwata","-1 / 8"
"CHEM 351-01","10202","Biochemistry I","M W F","1:10 - 2:10 pm","OLRI 350","Kathryn Splan","0 / 32"
"CHEM 351-L1","10204","Biochemistry I Lab"," T   ","8:00 - 11:10 am","OLRI 289","Kathryn Splan","0 / 16"
"CHEM 351-L2","10206","Biochemistry I Lab"," T   ","1:20 - 4:30 pm","OLRI 289","Kathryn Splan","0 / 16"
"CHEM 394-01","10208","Scientific Communication","M    ","7:00 - 10:00 pm","OLRI 300","Leah Witus","2 / 12"
"CHEM 411-01","10209","Advanced Inorganic Chemistry","M W F","10:50 - 11:50 am","OLRI 300","Paul Fischer","6 / 12"
"CHEM 411-L1","10210","Advanced Inorganic Chem Lab"," T   ","8:00 - 11:10 am","OLRI 380","Paul Fischer","3 / 6"
"CHEM 411-L2","10211","Advanced Inorganic Chem Lab","   R ","8:00 - 11:10 am","OLRI 380","Paul Fischer","4 / 6"
"CHIN 101-01","10212","First Year Chinese I","M W F","9:40 - 10:40 am","HUM 111","Rivi Handler-Spitz","12 / 20"
"CHIN 101-02","10213","First Year Chinese I","M W F","10:50 - 11:50 am","HUM 111","Rivi Handler-Spitz","9 / 20"
"CHIN 101-L1","10214"," First Year Chinese Lab"," T   ","8:30 - 9:30 am","HUM 226","Lulu Qiu","5 / 12"
"CHIN 101-L2","10215"," First Year Chinese Lab"," T   ","9:40 - 10:40 am","HUM 226","Lulu Qiu","6 / 12"
"CHIN 101-L3","10216"," First Year Chinese Lab"," T   ","1:20 - 2:20 pm","HUM 110","Lulu Qiu","6 / 12"
"CHIN 203-01","10217","Second Year Chinese I","M W F","9:40 - 10:40 am","HUM 112","Xin Yang","12 / 20"
"CHIN 203-02","10218","Second Year Chinese I","M W F","10:50 - 11:50 am","HUM 112","Xin Yang","13 / 20"
"CHIN 203-L1","10219","Second Year Chinese I Lab","   R ","8:30 - 9:30 am","MUSIC 228","Lulu Qiu","10 / 12"
"CHIN 203-L2","10220","Second Year Chinese I Lab","   R ","9:40 - 10:40 am","MUSIC 228","Lulu Qiu","4 / 12"
"CHIN 203-L3","10221","Second Year Chinese I Lab","   R ","1:20 - 2:20 pm","HUM 226","Lulu Qiu","7 / 12"
"CHIN 258-01","10222","Gender and Sexuality in China","M W F","1:10 - 2:10 pm","HUM 111","Xin Yang","2 / 20"
"CHIN 305-01","10225","Third Year Chinese I","M W F","9:40 - 10:40 am","HUM 217","Patricia Anderson","9 / 20"
"CHIN 305-L1","10226","Third Year Chinese I Lab"," T   ","3:30 - 4:30 pm","HUM 226","Lulu Qiu","6 / 12"
"CHIN 305-L2","10227","Third Year Chinese I Lab","   R ","2:30 - 3:30 pm","HUM 226","Lulu Qiu","7 / 12"
"CHIN 407-01","10228","Fourth Year Chinese I","M W F","9:40 - 10:40 am","HUM 404","Jin Stone","11 / 20"
"CLAS 111-01","10229","Elementary Latin I","M W F","9:40 - 10:40 am","MAIN 111","Beth Severy-Hoven","10 / 20"
"CLAS 111-L1","10230","Elementary Latin I Lab"," T   ","1:20 - 2:20 pm","THEATR 001","Beth Severy-Hoven","10 / 20"
"CLAS 113-01","10231","Elementary Arabic I","M W F","1:10 - 2:10 pm","MAIN 010","Kelly Tuttle","7 / 20"
"CLAS 113-L1","10232","Elementary Arabic I Lab","   R ","3:30 - 4:30 pm","MAIN 002","Kelly Tuttle","7 / 20"
"CLAS 115-01","10233","Elementary Greek I","M W F","2:20 - 3:20 pm","MAIN 009","Nanette Goldman","3 / 20"
"CLAS 115-L1","10234","Elementary Greek I Lab"," T   ","10:10 - 11:10 am","CARN 105","Nanette Goldman","3 / 10"
"CLAS 115-L2","10235","Elementary Greek I Lab"," T   ","3:00 - 4:00 pm","MAIN 002","Nanette Goldman","0 / 10"
"CLAS 122-01","10236","The Roman World"," T R ","9:40 - 11:10 am","MAIN 111","Beth Severy-Hoven","5 / 25"
"CLAS 129-01","10238","Greek Myths","M W F","8:30 - 9:30 am","MAIN 010","Fade Manley","0 / 20"
"CLAS 194-01","10239","Ancient Comedy","M W F","10:50 - 11:50 am","HUM 228","Fade Manley","9 / 20"
"CLAS 202-01","10716","Sanskrit and Classical Religion in India","M W F","9:40 - 10:40 am","MAIN 001","James Laine","7 / 20"
"CLAS 220-01","10901","Ancient Healing and Medicine"," T R ","1:20 - 2:50 pm","HUM 217","Andrew Overman","4 / 16"
"CLAS 231-01","10240","Intermediate Latin I: Prose","M W F","10:50 - 11:50 am","MAIN 111","Beth Severy-Hoven","13 / 25"
"CLAS 237-01","10241","Intermediate Hebrew I","M W F","12:00 - 1:00 pm","MAIN 011","Nanette Goldman","12 / 20"
"CLAS 241-01","10242","Intermediate Arabic I","M W F","2:20 - 3:20 pm","MAIN 010","Kelly Tuttle","11 / 20"
"CLAS 241-L1","10243","Intermediate Arabic I Lab"," T   ","3:30 - 4:30 pm","HUM 404","Kelly Tuttle","11 / 20"
"CLAS 260-01","10098","Introduction to Art History I: From Prehistory to the Medieval Period","M W F","10:50 - 11:50 am","ARTCOM 102","Serdar Yalçin","-3 / 30"
"CLAS 294-03","10871","Art and Architecture of Ancient Egypt","M W F","2:20 - 3:20 pm","ARTCOM 102","Serdar Yalçin","3 / 20"
"CLAS 482-01","10900","Advanced Archaeology Seminar"," T R ","9:40 - 11:10 am","MAIN 011","Andrew Overman","8 / 12"
"CLAS 485-01","10247","Advanced Arabic","M W F","10:50 - 11:50 am","MAIN 003","Kelly Tuttle","15 / 20"
"CLAS 490-01","10246","Senior Seminar"," T R ","3:00 - 4:30 pm","MAIN 111","Andrew Overman","8 / 20"
"COMP 112-01","10248","Introduction to Data Science"," T R ","3:00 - 4:30 pm","OLRI 254","Brianna Heggeseth","1 / 28"
"COMP 112-02","10250","Introduction to Data Science"," T R ","9:40 - 11:10 am","THEATR 205","Amin Alhashim","3 / 24"
"COMP 112-03","10252","Introduction to Data Science"," T R ","1:20 - 2:50 pm","THEATR 205","Amin Alhashim","1 / 26"
"COMP 123-01","10254","Core Concepts in Computer Science","M W F","9:40 - 10:40 am","OLRI 258","Lian Duan","2 / 25"
"COMP 123-02","10255","Core Concepts in Computer Science","M W F","10:50 - 11:50 am","OLRI 258","Lian Duan","-6 / 25"
"COMP 123-03","10256","Core Concepts in Computer Science","M W F","12:00 - 1:00 pm","OLRI 258","Elizabeth Ernst","5 / 25"
"COMP 123-04","10257","Core Concepts in Computer Science","M W F","1:10 - 2:10 pm","OLRI 258","Elizabeth Ernst","2 / 25"
"COMP 127-01","10259","Object-Oriented Programming and Abstraction","M W F","9:40 - 10:40 am","OLRI 256","Bret Jackson","0 / 16"
"COMP 127-02","10260","Object-Oriented Programming and Abstraction","M W F","1:10 - 2:10 pm","OLRI 256","Joslenne Peña","0 / 16"
"COMP 127-03","10261","Object-Oriented Programming and Abstraction","M W F","2:20 - 3:20 pm","OLRI 256","Lian Duan","-1 / 16"
"COMP 127-L1","10262","Object-Oriented Prog/Abstr Lab","   R ","9:40 - 11:10 am","OLRI 256","Bret Jackson","0 / 16"
"COMP 127-L2","10263","Object-Oriented Prog/Abstr Lab","   R ","1:20 - 2:50 pm","OLRI 256","Joslenne Peña","1 / 16"
"COMP 127-L3","10264","Object-Oriented Prog/Abstr Lab","   R ","3:00 - 4:30 pm","OLRI 256","Lian Duan","0 / 16"
"COMP 128-01","10265","Data Structures","M W F","1:10 - 2:10 pm","OLRI 254","Suhas Arehalli","1 / 20"
"COMP 128-02","10266","Data Structures","M W F","2:20 - 3:20 pm","OLRI 254","Suhas Arehalli","-1 / 22"
