"number","crn","name","days","time","room","instructor","avail_max"
"GERM 204-L1","10451","Intermediate German II Lab","   R ","9:00 - 10:00 am","HUM 102","Amanda Wolfson","7 / 12"
"GERM 204-L2","10452","Intermediate German II Lab","  W  ","7:00 - 8:00 pm","HUM 111","Amanda Wolfson","3 / 12"
"GERM 278-01","10458","Marx, Religion, and Biopolitical Race"," T R ","3:00 - 4:30 pm","HUM 401","Kiarina Kordela","2 / 30"
"GERM 294-01","10453","Critical Ecologies: Theory in the Anthropocene","M W  ","7:00 - 8:30 pm","HUM 216","Ross Shields","19 / 25"
"GERM 308-01","10455","German Cultural History I: Uniting and Dividing Germany"," T R ","1:20 - 2:50 pm","HUM 401","Kiarina Kordela","1 / 15"
"GERM 308-L1","10456","German Cultural History I Lab","  W  ","10:50 - 11:50 am","HUM 404","Amanda Wolfson","11 / 12"
"GERM 308-L2","10457","German Cultural History I Lab","  W  ","8:30 - 9:30 am","HUM 213","Amanda Wolfson","-1 / 12"
"GERM 364-01","10462","Migration, Then and Now"," T R ","3:00 - 4:30 pm","HUM 215","David Martyn","0 / 18"
"GERM 394-01","10898","World Language Methodology","M W F","1:10 - 2:10 pm","HUM 314","Claude Cassagne","11 / 20"
"HIST 122-01","10237","The Roman World"," T R ","9:40 - 11:10 am","MAIN 111","Beth Severy-Hoven","5 / 25"
"HIST 137-01","10463","From Confederation to Confederacy: US History from Independence to Civil War","M W F","10:50 - 11:50 am","HUM 110","Linda Sturtz","1 / 20"
"HIST 137-02","10975","From Confederation to Confederacy: US History from Independence to Civil War","M W F","1:10 - 2:10 pm","MAIN 111","Linda Sturtz","4 / 18"
"HIST 140-01","10464","Introduction to East Asian Civilization"," T R ","9:40 - 11:10 am","MAIN 002","James Coplin","7 / 20"
"HIST 154-01","10918","African Life Histories","M W F","10:50 - 11:50 am","CARN 304","Tara Hollies","0 / 20"
"HIST 170-01","10466","History of Childhood"," T R ","3:00 - 4:30 pm","THEATR 200","Amy Sullivan","-1 / 18"
"HIST 181-F1","10468","Introduction to Latin America"," T R ","3:00 - 4:30 pm","MAIN 010","Ernesto Capello","0 / 10"
"HIST 194-01","10470","Intro to South Asian History","M W F","9:40 - 10:40 am","CARN 105","Niharika Yadav","4 / 20"
"HIST 194-F1","10472","Wakanda Forever","M    ","7:00 - 10:00 pm","MAIN 001","Walter Greason","0 / 14"
"HIST 209-01","10473","Civil Rights in the United States","  W  ","7:00 - 10:00 pm","MAIN 010","Walter Greason","-1 / 15"
"HIST 225-01","10475","Native History to 1871"," T R ","9:40 - 11:10 am","MAIN 010","Katrina Phillips","2 / 20"
"HIST 228-01","10477","The Law, Economy, and Family in the Anglo-American Tradition","M W F","8:30 - 9:30 am","MAIN 002","Linda Sturtz","8 / 20"
"HIST 234-01","10347","U.S. Environmental History","M W F","2:20 - 3:20 pm","THEATR 205","Chris Wells","-2 / 40"
"HIST 258-01","10479","Postwar Europe"," T R ","9:40 - 11:10 am","HUM 228","Lauren Henry","3 / 20"
"HIST 271-01","10480","Uses and Abuses: Drugs, Addiction and Recovery","M    ","7:00 - 10:00 pm","THEATR 204","Amy Sullivan","-5 / 20"
"HIST 282-01","10484","Latin America: Art and Nation"," T R ","1:20 - 2:50 pm","MAIN 010","Ernesto Capello","1 / 20"
"HIST 294-02","10489","Contemporary India Since 1945","M W F","3:30 - 4:30 pm","MAIN 001","Niharika Yadav","0 / 15"
"HIST 294-03","10868","The Caucasus: From Ancient Histories to Modern Problems"," T R ","1:20 - 2:50 pm","HUM 314","Artyom Tonoyan","7 / 20"
"HIST 294-F1","10874","Between Europe and Asia","M W F","10:50 - 11:50 am","THEATR 001","Maria Fedorova","0 / 10"
"HIST 367-01","10491","The Holocaust"," T R ","1:20 - 2:50 pm","MAIN 011","Lauren Henry","8 / 15"
"HIST 490-01","10493","Senior Seminar"," T R ","8:00 - 9:30 am","MAIN 010","Katrina Phillips","1 / 15"
"HIST 490-02","10924","Senior Seminar","M W  ","8:00 - 9:30 am","MAIN 011","Karin Vélez","6 / 15"
"INTD 101-01","10495","Theory and Practice of Academic Writing"," T R ","9:40 - 11:10 am","CARN 204","Alyssa Lawrence","5 / 16"
"INTD 330-01","10889","Mellon Seminar: Exploring Academia","  W  ","12:00 - 1:00 pm","MAIN 010","Karin Vélez","2 / 10"
"INTD 401-01","10496","Urban Studies Colloquium","  W  ","7:00 - 8:30 pm","HUM 212","Brian Lozenski","-2 / 16"
"INTD 421-01","10952","Human Rights and Humanitarianism Colloquium","M    ","8:00 - 9:30 am","CARN 05","Wendy Weber","3 / 10"
"INTD 90-01","11225","Practicum in Forensics","",NA,NA,"","-12 / 50"
"INTL 110-F1","10497","Introduction to Intl Studies: Globalization - Homogeneity and Heterogeneity"," T R ","3:00 - 4:30 pm","CARN 404","Ahmed Samatar","1 / 12"
"INTL 113-01","10498","Intro to International Studies: Border-crossing in the Age of Globalization"," T R ","9:40 - 11:10 am","CARN 404","Nadya Nedelsky","1 / 25"
"INTL 245-01","10499","Intro to Intl Human Rights"," T R ","1:20 - 2:50 pm","CARN 404","Nadya Nedelsky","-1 / 20"
"INTL 246-01","10501","Global Adolescent Sexual and Reproductive Health","M W F","12:00 - 1:00 pm","CARN 404","Vanessa Voller","-2 / 20"
"INTL 250-01","10728","Terrorism and Art: The Spectacle of Destruction","M W F","2:20 - 3:20 pm","THEATR 201","Julia Chadaga","1 / 20"
"INTL 258-01","10502","The Middle East Through Film","M    ","7:00 - 10:00 pm","CARN 404","Jenna Rice Rahaim","-3 / 20"
"INTL 282-01","10500","Introduction to International Public Health","M W F","1:10 - 2:10 pm","CARN 404","Vanessa Voller","0 / 20"
"INTL 335-01","10505","Global Generosity","M W F","3:30 - 4:30 pm","CARN 404","Jenna Rice Rahaim","2 / 20"
"INTL 380-01","10504","Global Leadership"," T R ","1:20 - 2:50 pm","CARN 411","Ahmed Samatar","7 / 15"
"INTL 477-01","10421","Comparative Environment and Development"," T R ","3:00 - 4:30 pm","CARN 105","William Moseley","6 / 16"
"INTL 485-01","10507","Senior Seminar: Confronting Global Hatred","  W  ","7:00 - 10:00 pm","CARN 411","Nadya Nedelsky","-1 / 14"
"INTL 488-01","10508","Senior Seminar: Thinking on a World Scale","M    ","7:00 - 10:00 pm","CARN 105","David Moore","0 / 14"
"JAPA 101-01","10509","First Year Japanese I","M W F","9:40 - 10:40 am","HUM 110","Arthur Mitchell","2 / 22"
"JAPA 101-02","10510","First Year Japanese I","M W F","10:50 - 11:50 am","HUM 401","Arthur Mitchell","-3 / 22"
"JAPA 101-L1","10511","First Year Japanese I Lab"," T   ","10:10 - 11:10 am","HUM 214","Kyoshin Sasahara","-1 / 15"
"JAPA 101-L2","10512","First Year Japanese I Lab"," T   ","2:20 - 3:20 pm","MUSIC 219","Kyoshin Sasahara","1 / 15"
"JAPA 101-L3","10513","First Year Japanese I Lab"," T   ","3:30 - 4:30 pm","MUSIC 219","Kyoshin Sasahara","1 / 15"
"JAPA 203-01","10514","Second Year Japanese I","M W F","2:20 - 3:20 pm","HUM 110","Ritsuko Larson","5 / 20"
"JAPA 203-02","10515","Second Year Japanese I","M W F","3:30 - 4:30 pm","HUM 110","Ritsuko Larson","9 / 20"
"JAPA 203-L1","10516","Second Year Japanese I Lab","   R ","10:10 - 11:10 am","HUM 102","Kyoshin Sasahara","3 / 12"
"JAPA 203-L2","10517","Second Year Japanese I Lab","   R ","1:20 - 2:20 pm","HUM 110","Kyoshin Sasahara","1 / 12"
"JAPA 203-L3","10518","Second Year Japanese I Lab","   R ","3:30 - 4:30 pm","HUM 212","Kyoshin Sasahara","6 / 12"
"JAPA 254-F1","10519","Japanese Film and Animation: From the Salaryman to the Shojo","M W F","1:10 - 2:10 pm","HUM 110","Arthur Mitchell","0 / 14"
"JAPA 282-01","10521","Language and Identity in Japanese, Asian American, and Other Communities"," T R ","9:40 - 11:10 am","HUM 110","Satoko Suzuki","6 / 20"
"JAPA 305-01","10524","Third Year Japanese I","M W F","12:00 - 1:00 pm","HUM 110","Ritsuko Larson","4 / 20"
"JAPA 305-L1","10525","Third Year Japanese I Lab","  W  ","2:20 - 3:20 pm","HUM 111","Kyoshin Sasahara","1 / 12"
"JAPA 305-L2","10526","Third Year Japanese I Lab","  W  ","3:30 - 4:30 pm","HUM 111","Kyoshin Sasahara","7 / 12"
"JAPA 394-01","10527","Japanese Sociocultural Linguistics"," T R ","3:00 - 4:30 pm","HUM 110","Satoko Suzuki","12 / 20"
"JAPA 407-01","10530","Fourth Year Japanese I","M W F","10:50 - 11:50 am","HUM 215","Kyoshin Sasahara","17 / 20"
"LATI 181-F1","10469","Introduction to Latin America"," T R ","3:00 - 4:30 pm","MAIN 010","Ernesto Capello","0 / 10"
"LATI 239-F1","10404","Neotropical Landscapes"," T R ","3:00 - 4:30 pm","CARN 05","Xavier Haro-Carrión","0 / 13"
"LATI 251-F1","10090","Politics of Memory in Latin America"," T R ","3:00 - 4:30 pm","CARN 204","Olga González","0 / 14"
"LATI 282-01","10485","Latin America: Art and Nation"," T R ","1:20 - 2:50 pm","MAIN 010","Ernesto Capello","1 / 20"
"LATI 307-01","10786","Introduction to the Analysis of Hispanic Texts","M W F","10:50 - 11:50 am","HUM 212","J. Ernesto Ortiz Díaz","1 / 15"
"LATI 308-01","10789","Introduction to U.S. Latinx Studies","M W F","1:10 - 2:10 pm","HUM 212","Alicia Muñoz","2 / 15"
"LATI 331-01","10672","Journeys Through Brazil","M W F","12:00 - 1:00 pm","HUM 217","J. Ernesto Ortiz Díaz","9 / 15"
"LATI 342-01","10664","Urban Politics of Latin America","M W F","10:50 - 11:50 am","LIBR 250","Paul Dosh","5 / 20"
"LATI 387-01","10796","Latinx in the Midwest","M W F","10:50 - 11:50 am","HUM 217","Alicia Muñoz","8 / 15"
"LATI 394-01","10418","Public Health in Latin America","M    ","7:00 - 10:00 pm","CARN 05","Eric Carter","12 / 20"
"LATI 394-02","10897","Narratives Against Extermination: Cultural Memory in the Amazon and Patagonia","M W F","2:20 - 3:20 pm","HUM 215","Daniel Coral Reyes","0 / 15"
"LING 100-01","10531","Introduction to Linguistics"," T R ","9:40 - 11:10 am","HUM 400","Christina Esposito","-1 / 30"
"LING 104-01","10532","Sounds of the World’s Languages"," T R ","8:00 - 9:30 am","HUM 400","Christina Esposito","0 / 20"
"LING 200-01","10533","Syntax","M W F","12:00 - 1:00 pm","HUM 400","Morgan Sleeper","5 / 20"
"LING 205-01","10534","Phonology"," T R ","1:20 - 2:50 pm","OLRI 301","Marianne Milligan","5 / 20"
"LING 206-01","10535","Endangered/Minority Languages","M W F","2:20 - 3:20 pm","OLRI 301","Marianne Milligan","0 / 20"
"LING 220-01","10537","Language and Music","M W F","10:50 - 11:50 am","HUM 400","Morgan Sleeper","1 / 20"
"LING 236-01","10717","Sanskrit and Classical Religion in India","M W F","9:40 - 10:40 am","MAIN 001","James Laine","7 / 20"
"LING 282-01","10523","Language and Identity in Japanese, Asian American, and Other Communities"," T R ","9:40 - 11:10 am","HUM 110","Satoko Suzuki","6 / 20"
"LING 300-01","10539","Linguistic Analysis","  W  ","7:00 - 10:00 pm","HUM 214","Morgan Sleeper","11 / 20"
"LING 309-01","10791","Introduction to Hispanic Linguistics","M W F","9:40 - 10:40 am","THEATR 213","Cynthia Kauffeld","-1 / 15"
"LING 394-01","10529","Japanese Sociocultural Linguistics"," T R ","3:00 - 4:30 pm","HUM 110","Satoko Suzuki","12 / 20"
"MATH 135-01","10540","Applied Multivariable Calculus I","M W F","9:40 - 10:40 am","OLRI 241","Yariana Diaz","3 / 24"
"MATH 135-02","10541","Applied Multivariable Calculus I","M W F","10:50 - 11:50 am","OLRI 241","Yariana Diaz","0 / 24"
"MATH 135-03","10542","Applied Multivariable Calculus I","M W F","2:20 - 3:20 pm","OLRI 241","Andrew Beveridge","-9 / 24"
"MATH 137-01","10543","Applied Multivariable Calculus II"," T R ","9:40 - 11:10 am","THEATR 002","David Ehren","9 / 24"
"MATH 137-02","10544","Applied Multivariable Calculus II","M W F","2:20 - 3:20 pm","THEATR 206","Paul Herstedt","6 / 24"
"MATH 137-03","10545","Applied Multivariable Calculus II","M W F","3:30 - 4:30 pm","THEATR 206","Paul Herstedt","2 / 24"
"MATH 194-F1","10882","Calculus: A Biomedical Introduction"," T R ","9:40 - 11:10 am","OLRI 241","Will Mitchell","1 / 15"
"MATH 236-01","10546","Linear Algebra","M W F","1:10 - 2:10 pm","THEATR 203","Kristin Heysse","-5 / 24"
"MATH 236-02","10547","Linear Algebra","M W F","2:20 - 3:20 pm","THEATR 203","Kristin Heysse","-3 / 24"
"MATH 237-01","10548","Applied Multivariable Calculus III","M W F","2:20 - 3:20 pm","THEATR 204","Taryn Flock","1 / 20"
"MATH 237-02","10549","Applied Multivariable Calculus III","M W F","3:30 - 4:30 pm","THEATR 204","Taryn Flock","5 / 20"
"MATH 279-01","10550","Discrete Mathematics","M W F","9:40 - 10:40 am","THEATR 200","Andrew Beveridge","-9 / 20"
"MATH 279-02","10551","Discrete Mathematics","M W F","10:50 - 11:50 am","THEATR 200","Andrew Beveridge","-6 / 20"
"MATH 312-01","10553","Differential Equations"," T R ","3:00 - 4:30 pm","THEATR 002","Daniel O'Loughlin","7 / 20"
"MATH 354-01","10554","Probability"," T R ","3:00 - 4:30 pm","THEATR 204","Laura Lyman","-2 / 20"
"MATH 377-01","10556","Real Analysis","M W F","9:40 - 10:40 am","THEATR 002","Taryn Flock","-4 / 20"
"MATH 379-01","10557","Combinatorics","M W F","10:50 - 11:50 am","THEATR 203","Kristin Heysse","-2 / 20"
"MATH 432-01","10558","Mathematical Modeling"," T R ","1:20 - 2:50 pm","OLRI 245","Will Mitchell","1 / 16"
"MATH 437-01","10559","Topics in Applied Math: Computational Geometry"," T R ","9:40 - 11:10 am","OLRI 245","Lori Ziegelmeier","0 / 16"
"MCST 110-01","10560","Texts and Power: Foundations of Media and Cultural Studies","M W F","2:20 - 3:20 pm","HUM 400","Michael Griffin","2 / 16"
"MCST 114-01","10564","News Reporting and Writing","M    ","7:00 - 10:00 pm","HUM 400","Howard Sinker","-1 / 18"
"MCST 128-01","10565","Film Analysis/Visual Culture","M W F","9:40 - 10:40 am","HUM 401","Bradley Stiffler","2 / 24"
"MCST 194-01","10562","Introduction to Data in the Humanities","M W F","9:40 - 10:40 am","CARN 304","Aisling Quigley","-1 / 16"
"MCST 194-F1","10561","Documentary Cinema: Theory and Practice"," T R ","1:20 - 2:50 pm","HUM 112","Morgan Adamson","0 / 12"
"MCST 248-01","10566","History of Film 1893-1941"," T R ","9:40 - 11:10 am","HUM 401","Michael Griffin","19 / 24"
"MCST 258-01","10503","The Middle East Through Film","M    ","7:00 - 10:00 pm","CARN 404","Jenna Rice Rahaim","-3 / 20"
"MCST 278-01","10459","Marx, Religion, and Biopolitical Race"," T R ","3:00 - 4:30 pm","HUM 401","Kiarina Kordela","2 / 30"
"MCST 284-01","10079","Radical Reelism: Indigeneity, Politics, and Visual Culture","M W  ","7:00 - 8:30 pm","HUM 215","Kirisitina Sailiata","11 / 25"
"MCST 294-01","10567","The Horror Film: History, Politics, and Theory","M W F","3:30 - 4:30 pm","HUM 400","Bradley Stiffler","0 / 24"
"MCST 394-01","10568","The Transnational Character of Alternative Culture","M    ","7:00 - 10:00 pm","HUM 402","Bradley Stiffler","9 / 20"
"MUSI 110-01","10570","Introduction to Western Classical Music","M W F","12:00 - 1:00 pm","MUSIC 219","Randy Bauer","5 / 25"
"MUSI 113-01","10571","Musicianship","M W F","9:40 - 10:40 am","MUSIC 219","Randy Bauer","3 / 25"
"MUSI 153-01","10573","Electronic Music"," T R ","3:00 - 4:30 pm","MUSIC 228","Reid Kruger","-1 / 12"
"MUSI 180-F1","10572","Music, Race, and Ethnicity","M W F","10:50 - 11:50 am","MUSIC 228","Chuen-Fung Wong","0 / 8"
"MUSI 220-01","10538","Language and Music","M W F","10:50 - 11:50 am","HUM 400","Morgan Sleeper","1 / 20"
"MUSI 225-F1","10574","Musical Fictions","M W F","12:00 - 1:00 pm","MUSIC 228","Mark Mazullo","0 / 13"
"MUSI 342-01","10576","Sacred, Secular, Sublime: Music and Meaning in Europe, 1300-1800","M W F","1:10 - 2:10 pm","MUSIC 228","Mark Mazullo","10 / 20"
"MUSI 394-01","10578","Music and the Meaning of Life","M W F","10:50 - 11:50 am","MUSIC 219","Randy Bauer","6 / 20"
"MUSI 70-01","10579","Wind Symphony","M    ","7:15 - 8:45 pm","MUSIC 116","Shelley Hanson","27 / 50"
"MUSI 72-01","10580","African Music Ensemble"," T R ","6:45 - 8:15 pm","MUSIC 116","Sowah Mensah","3 / 30"
"MUSI 74-01","10581","Macalester Concert Choir","M WR ","4:45 - 6:15 pm","MUSIC 113","Michael McGaghie","18 / 50"
"MUSI 76-01","10582","Macalester Chorale"," T   ","4:45 - 6:15 pm","MUSIC 113","Michael McGaghie","21 / 80"
"MUSI 78-01","10583","Asian Music Ensemble","    F","4:45 - 6:15 pm","MUSIC 113","Chuen-Fung Wong","0 / 21"
"MUSI 80-01","10584","Mac Jazz Band","M    ","7:00 - 9:00 pm","MUSIC ","Joan Griffith","8 / 30"
"MUSI 82-01","10585","Jazz/Popular Music Combos","M    ","7:00 - 9:00 pm","MUSIC ","Peter Hennig","13 / 30"
"MUSI 84-01","10586","Pipe Band","  W  ","6:30 - 10:00 pm","MUSIC 116","Michael Breidenbach","18 / 30"
"MUSI 88-01","10588","Macalester Symphony Orchestra"," T R ","4:45 - 6:15 pm","MUSIC 116","Mark Mandarano","16 / 70"
"MUSI 90-01","10589","Mac Early Music Ensemble","  W  ","5:45 - 7:15 pm","MUSIC 121","Clea Galhano","16 / 20"
"NSCI 488-01","10852","Neuroscience Capstone","M    ","12:00 - 1:00 pm","OLRI 370","Darcy Burgund","4 / 16"
"PHIL 100-01","10606","Introduction to Philosophy"," T R ","1:20 - 2:50 pm","HUM 213","Rotem Herrmann","0 / 20"
"PHIL 100-02","10607","Introduction to Philosophy"," T R ","3:00 - 4:30 pm","HUM 213","Rotem Herrmann","2 / 20"
"PHIL 100-F1","10605","Introduction to Philosophy: Love and Friendship"," T R ","1:20 - 2:50 pm","MAIN 002","Geoffrey Gorham","1 / 16"
"PHIL 111-01","10608","Introduction to Symbolic Logic","M W F","9:40 - 10:40 am","MAIN 010","Max Dresow","0 / 20"
"PHIL 111-02","10609","Introduction to Symbolic Logic","M W F","10:50 - 11:50 am","MAIN 010","Max Dresow","3 / 20"
"PHIL 121-01","10611","Introduction to Ethics","M W F","2:20 - 3:20 pm","OLRI 300","Samuel Asarnow","0 / 20"
"PHIL 121-F1","10610","Introduction to Ethics","M W F","1:10 - 2:10 pm","OLRI 270","Samuel Asarnow","0 / 16"
"PHIL 213-01","10612","Philosophy of Mind","M W F","9:40 - 10:40 am","OLRI 300","Rotem Herrmann","1 / 16"
"PHIL 310-01","10613","Philosophy of Science","M    ","7:00 - 10:00 pm","MAIN 002","Max Dresow","10 / 16"
"PHIL 321-01","10614","Contemporary Social and Political Philosophy"," T R ","1:20 - 2:50 pm","HUM 215","Sumeet Patwardhan","5 / 16"
"PHIL 489-01","10616","Senior Seminar","  W  ","7:00 - 10:00 pm","MAIN 002","Geoffrey Gorham","3 / 10"
"PHIL 489-02","10617","Senior Seminar","  W  ","7:00 - 10:00 pm","MAIN 003","Sumeet Patwardhan","9 / 10"
"PE 03-01","10590","Beginning Social Dance","M    ","7:00 - 8:30 pm","LEOCTR STUDIO 1","Julie Kendle","3 / 20"
"PE 04-01","10591","Karate I","M W  ","3:30 - 4:30 pm","LEOCTR STUDIO 1","Joel Ertl","7 / 15"
"PE 06-01","10592","Yoga I"," T R ","2:00 - 3:00 pm","LEOCTR STUDIO 1","Cari Hayes","13 / 20"
"PE 06-02","10593","Yoga I"," T R ","3:00 - 4:00 pm","LEOCTR STUDIO 1","Cari Hayes","4 / 20"
"PE 06-03","10594","Yoga I","M W  ","4:45 - 5:45 pm","LEOCTR STUDIO 1","Cari Hayes","0 / 20"
"PE 14-01","10595","Karate II","M W  ","3:30 - 4:30 pm","LEOCTR STUDIO 1","Joel Ertl","7 / 10"
"PE 18-01","10596","Pilates","M W  ","4:45 - 5:45 pm","LEOCTR STUDIO 2","Kristine Spangard","2 / 20"
"PE 20-01","10597","Weight Training","M W  ","2:20 - 3:20 pm","LEOCTR FITNESS RM","Scott Hintz","1 / 25"
"PE 23-01","10598","Ultimate Frisbee 101","M W  ","2:20 - 3:20 pm","STAD FIELD","Russell AdamsJenelle ZumbuschDina Kountoupes","23 / 30"
"PE 24-01","10599","Racquet Sports","M W  ","9:00 - 10:00 am","LEOCTR FIELDHOUSE","Matthew Reed","6 / 12"
"PE 33-01","10600","Salsa Dance","  W  ","7:00 - 8:30 pm","LEOCTR STUDIO 1","Don DeBoer","0 / 20"
"PE 40-01","10601","Self Defense"," T R ","1:20 - 2:20 pm","LEOCTR STUDIO 2","Gina Wood","14 / 20"
"PE 56-01","10603","Bowling","   R ","1:20 - 2:50 pm","LEOCTR ","Donnie Brooks","-1 / 12"
"PE 70-01","10604","American Football: Philosophy and Fundamentals","M    ","7:00 - 8:30 pm","STAD 114C","Phil Nicolaides","10 / 20"
"PHYS 126-01","10622","Introductory Physics I","M W F","9:40 - 10:40 am","OLRI 250","Saki Khan","22 / 36"
"PHYS 126-L1","10623","Introductory Physics I Lab"," T   ","8:00 - 11:10 am","OLRI 152","Saki Khan","9 / 18"
"PHYS 126-L2","10624","Introductory Physics I Lab"," T   ","1:20 - 4:30 pm","OLRI 152","Saki Khan","13 / 18"
"PHYS 130-01","10619","Science of Renewable Energy","M W F","1:10 - 2:10 pm","OLRI 150","James Doyle","2 / 48"
"PHYS 194-F1","10621","Our Solar System and Beyond","M W F","12:00 - 1:00 pm","OLRI 101","Anna Williams","1 / 15"
"PHYS 194-L1","10876","Solar System/Beyond Lab"," T   ","8:00 - 11:10 am","OLRI 404","Anna Williams","0 / 8"
"PHYS 194-L2","10877","Solar System/Beyond Lab"," T   ","1:20 - 4:30 pm","OLRI 404","Anna Williams","2 / 8"
"PHYS 226-01","10625","Principles of Physics I","M W F","9:40 - 10:40 am","OLRI 150","Tonnis ter Veldhuis","14 / 54"
"PHYS 226-L1","10626","Principles of Physics I Lab","M    ","2:20 - 4:20 pm","OLRI 152","Brian Adams","2 / 18"
"PHYS 226-L2","10627","Principles of Physics I Lab","M    ","7:00 - 9:00 pm","OLRI 152","Brian Adams","1 / 18"
"PHYS 226-L3","10959","Principles of Physics I Lab","   R ","1:20 - 3:20 pm","OLRI 152","Brian Adams","11 / 18"
"PHYS 331-01","10631","Modern Physics","M W F","8:30 - 9:30 am","OLRI 101","James Heyman","12 / 24"
"PHYS 331-L1","10632","Modern Physics Lab","   R ","8:00 - 11:10 am","OLRI 154","James Heyman","5 / 12"
"PHYS 331-L2","10633","Modern Physics Lab","   R ","1:20 - 4:30 pm","OLRI 154","James Heyman","7 / 12"
"PHYS 443-01","10634","Electromagnetic Theory","M W F","1:10 - 2:10 pm","OLRI 101","James Heyman","8 / 24"
"PHYS 443-L1","10635","Electromagnetic Theory Lab","M    ","3:30 - 4:30 pm","OLRI 154","James Doyle","8 / 24"
"PHYS 481-01","10636","Quantum Mechanics","M W F","2:20 - 3:20 pm","OLRI 101","Tonnis ter Veldhuis","14 / 24"
"PHYS 481-L1","10637","Quantum Mechanics Lab","    F","3:30 - 4:30 pm","OLRI 154","Saki Khan","14 / 24"
"PHYS 489-01","10638","Physics Seminar","  W  ","3:30 - 4:30 pm","OLRI 150","James Doyle","51 / 63"
"POLI 100-01","10639","Foundations of US Politics"," T R ","9:40 - 11:10 am","CARN 206","Patrick Schmidt","4 / 25"
"POLI 120-01","10641","Foundations of International Politics: Western and Non-Western Perspectives","M W  ","8:00 - 9:30 am","CARN 305","Andrew Latham","3 / 25"
"POLI 120-F1","10640","Foundations of International Politics: Western and Non-Western Perspectives","M W F","1:10 - 2:10 pm","ARTCOM 202","Andrew Latham","-1 / 15"
"POLI 140-01","10642","Foundations of Comparative Politics","M W  ","8:00 - 9:30 am","LIBR 250","Paul Dosh","1 / 20"
"POLI 160-01","10643","Foundations of Political Theory: Decolonizing the Canon"," T R ","1:20 - 2:50 pm","CARN 05","Rothin Datta","2 / 20"
"POLI 203-01","10645","Politics and Inequality: The American Welfare State","M W F","9:40 - 10:40 am","CARN 305","Lesley Lavery","3 / 25"
"POLI 205-01","10644","US Politics and Policymaking","M W F","10:50 - 11:50 am","CARN 206","Julie Dolan","1 / 25"
"POLI 207-F1","10647","US Civil Rights and Civil Liberties","M W F","10:50 - 11:50 am","CARN 204","Patrick Schmidt","0 / 16"
"POLI 215-01","10932","Environmental Politics/Policy","M    ","7:00 - 10:00 pm","CARN 305","Eric Wojchik","1 / 25"
"POLI 221-01","10648","Global Governance"," T R ","9:40 - 11:10 am","HUM 112","Wendy Weber","7 / 25"
"POLI 242-01","10649","Political Economy of Development"," T R ","3:00 - 4:30 pm","CARN 206","Lisa Mueller","-1 / 20"
"POLI 252-F1","10856","Water and Power"," T R ","9:40 - 11:10 am","OLRI 300","Roopali Phadke","0 / 16"
