"person","hours"
"a",7.68677309462883
"a",8.09182166211104
"a",7.58218569379498
"a",8.7976404010689
"a",8.16475388590768
"a",7.58976580794099
"a",8.24371452621424
"a",8.36916235256461
"a",8.28789067582675
"a",7.84730580642182
"b",7.75589058422542
"b",7.19492161820572
"b",6.6893797097291
"b",5.89265005641125
"b",7.56246545907155
"b",6.97753319549238
"b",6.99190486845053
"b",7.47191810534265
"b",7.41061059754904
"b",7.29695066060875
"c",6.45948868580411
"c",6.39106815036553
"c",6.0372824916826
"c",5.00532415206831
"c",6.30991287394736
"c",5.9719356302355
"c",5.92210224664734
"c",5.26462380805036
"c",5.76092497244569
"c",6.20897078009985
"d",9.67933977576452
"d",8.9486061363285
"d",9.19383580577968
"d",8.97309747970855
"d",8.3114702215857
"d",8.79250271835016
"d",8.80285502314483
"d",8.97034330164441
"d",9.55001268599194
"d",9.38158787422877
"e",7.91773820187321
"e",7.87331915993175
"e",8.34848168770237
"e",8.27833159933683
"e",7.65562215272524
"e",7.64625242151894
"e",8.18229098106842
"e",8.38426646225771
"e",7.94382689392489
"e",8.44055386322711
