"Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RISK_MM","RainTomorrow","Temp9amF"
2011-12-12,"Melbourne",12.7,20.9,34.6,5.8,7,"SSW",44,"SSW","S",20,20,52,40,1010.2,1009.7,7,7,15.4,20.2,"Yes",1.6,"Yes",59.72
2012-01-09,"Melbourne",14.7,24.6,13.2,8.2,11.1,"WNW",52,"W","W",31,28,46,36,1009.2,1008.3,6,7,18.5,22.5,"Yes",1.2,"Yes",65.3
2012-01-10,"Melbourne",13.8,20.1,1.2,8.6,5.8,"SW",46,"W","W",26,31,49,41,1011.9,1009.6,2,7,16.7,19.6,"Yes",2.8,"Yes",62.06
2012-01-11,"Melbourne",13,19,2.8,6,9.8,"WSW",74,"WSW","SSW",46,37,62,42,1006.8,1012.9,7,6,14.5,18.1,"Yes",2.6,"Yes",58.1
2012-01-30,"Melbourne",22.3,32.5,2.8,10.8,6.9,"SW",74,"N","NNW",22,37,83,51,992.4,990.6,7,5,23.7,29.5,"Yes",3.4,"Yes",74.66
2012-02-27,"Melbourne",21.6,25.1,10,11.4,0,"N",81,"N","S",31,17,91,88,1011.6,1011.9,8,7,22,22.9,"Yes",25.6,"Yes",71.6
2012-03-15,"Melbourne",21.2,27.2,1.8,8.6,2.4,"N",65,"N","N",26,28,74,69,1010.1,1007.8,7,7,22.1,24.6,"Yes",11.2,"Yes",71.78
2012-04-23,"Melbourne",14.5,19.2,1.4,4.2,6.1,"W",72,"N","WSW",26,33,62,72,1008,1007.4,7,7,16.8,14.5,"Yes",4.4,"Yes",62.24
2012-05-02,"Melbourne",11.8,15.2,19.8,5,1.5,"S",50,"WSW","SSW",20,28,91,55,1024.2,1023.9,8,6,12.1,15.2,"Yes",2.8,"Yes",53.78
2012-05-03,"Melbourne",8.4,13,2.8,0.6,0.2,"WSW",48,"W","W",28,20,75,84,1020.6,1019.1,7,8,11.1,12.1,"Yes",3,"Yes",51.98
2012-05-14,"Melbourne",10.4,17.4,11,2.4,3.6,"S",41,"SSE","SSE",11,24,88,65,1026.5,1026.4,7,7,12,16.2,"Yes",2.6,"Yes",53.6
2012-06-04,"Melbourne",9.7,14.1,7,0,0,"SSE",70,"S","SE",15,22,92,89,1007.4,1006.8,7,8,12.2,13.9,"Yes",11.2,"Yes",53.96
2012-06-21,"Melbourne",8.7,10.5,8.2,2.8,0,"N",56,"N","N",24,28,89,86,1008,1002.3,8,8,9.6,9.6,"Yes",22.4,"Yes",49.28
2012-06-25,"Melbourne",11.4,15.6,5.2,2.2,3,"WSW",46,"NNW","S",15,28,75,89,1028.3,1028.1,6,7,12.5,12.1,"Yes",1.2,"Yes",54.5
2012-07-02,"Melbourne",7.1,12.4,15.2,2,0.9,"SW",41,"WSW","SW",28,22,87,63,1020.8,1022,7,7,9.2,11.9,"Yes",1.4,"Yes",48.56
2012-07-03,"Melbourne",8.9,14.4,1.4,0.4,3.2,"SW",28,"WSW","SSW",11,15,90,67,1024.5,1023.7,7,6,10.5,13,"Yes",2.6,"Yes",50.9
2012-07-26,"Melbourne",9.3,13.3,5,2.2,7,"N",59,"N","N",39,43,77,67,1007.8,1006.5,3,6,9.9,12.2,"Yes",2.6,"Yes",49.82
2012-08-09,"Melbourne",8.1,11.6,3.4,0.8,5.3,"SSW",78,"WSW","SSW",30,30,68,63,1018.1,1018.9,3,7,9.3,10.9,"Yes",8.2,"Yes",48.74
2012-08-15,"Melbourne",5.8,15.4,6.4,2.2,5,"NNW",48,"NNW","NNW",15,30,77,53,1015.3,1012,6,7,9.2,14.3,"Yes",1.8,"Yes",48.56
2012-08-16,"Melbourne",6.8,15.2,1.8,2,7.5,"NNE",61,"N","N",19,37,70,47,1011.6,1006.4,4,7,9.5,14,"Yes",3.6,"Yes",49.1
2012-08-30,"Melbourne",7.9,14,1.6,5,8.8,"W",65,"W","W",31,39,56,70,1010.5,1012.5,3,7,9.2,10.8,"Yes",9.6,"Yes",48.56
2012-09-29,"Melbourne",6.3,13.5,8.4,3.8,8,"WSW",85,"W","W",39,26,49,58,1008,1010.9,NA,NA,9.5,10.5,"Yes",1.4,"Yes",49.1
2012-10-10,"Melbourne",7.3,15.8,6.4,3.8,6.4,"WSW",31,"W","NW",15,11,71,36,1012.6,1009.1,6,7,9.9,14.6,"Yes",2.4,"Yes",49.82
2012-11-07,"Melbourne",14.8,19.6,1.6,3.2,0.3,"SSE",26,"W","SSE",9,17,76,65,1011.5,1009.5,8,8,16.2,19.3,"Yes",1.6,"Yes",61.16
2012-11-27,"Melbourne",15.2,22.9,17.8,3.8,5.4,"W",74,"WSW","S",19,26,96,64,1015.7,1014.5,8,6,16.9,22.6,"Yes",4.8,"Yes",62.42
2013-03-18,"Melbourne",12.5,21.9,17.4,2.4,4.7,"S",33,"SSE","S",7,26,93,55,1023.9,1023,7,NA,13.9,20.4,"Yes",1.6,"Yes",57.02
2013-04-22,"Melbourne",10.9,17.2,1.2,5.4,1.6,"N",57,"N","N",37,20,87,78,1007,1006.9,7,7,12.4,15.6,"Yes",3.6,"Yes",54.32
2013-05-14,"Melbourne",7.8,13.6,2.4,3.8,5.2,"NNW",52,"N","NNW",30,22,68,67,1011.4,1009.4,3,7,9.6,11.5,"Yes",2.2,"Yes",49.28
2013-05-15,"Melbourne",9.3,16.1,2.2,2.8,3.6,"NW",59,"N","N",33,37,72,59,1007.3,1002.9,5,7,11.5,14.8,"Yes",8.6,"Yes",52.7
2013-05-16,"Melbourne",10.3,16,8.6,2.6,2.1,"WSW",67,"W","SW",31,31,72,81,1007.1,1008.8,7,7,12.8,12.1,"Yes",3.8,"Yes",55.04
2013-05-30,"Melbourne",12.1,15.7,1.2,2.8,0,"N",41,"N","N",28,24,69,88,1023,1021.7,8,8,15.1,14.5,"Yes",9.2,"Yes",59.18
2013-06-13,"Melbourne",10.8,13,9.8,1,0,"SSE",48,"SSE","S",20,20,88,91,1008.9,1009,8,8,12.8,12.5,"Yes",10.2,"Yes",55.04
2013-06-17,"Melbourne",7.2,12.1,2,1.4,0.1,"S",26,"WSW","S",13,17,86,82,1016.1,1014.3,7,7,8.8,11.8,"Yes",1.6,"Yes",47.84
2013-07-22,"Melbourne",6.4,14.3,20,1.4,4.9,"NNW",46,"N","NW",11,19,77,44,1015,1015.2,7,7,8,13.9,"Yes",3.2,"Yes",46.4
2013-07-29,"Melbourne",12.2,19.5,5,2.8,9.6,"N",43,"N","NNW",26,24,76,48,1017.9,1015.1,1,2,13.4,18.9,"Yes",2.2,"Yes",56.12
2013-08-05,"Melbourne",9.4,16.1,17,2.2,2.7,"N",69,"N","N",28,35,67,59,1012.7,1008.4,6,7,12.3,14.8,"Yes",6.2,"Yes",54.14
2013-08-08,"Melbourne",7,15.4,15.8,2.2,7.1,"N",44,"WSW","SSE",20,11,80,46,1017.7,1016.6,3,5,8.9,14.3,"Yes",6.4,"Yes",48.02
2013-09-12,"Melbourne",8.5,16,2.4,3.8,8.4,"SSE",48,"SSW","S",22,20,87,37,1017.5,1017.7,7,3,9.5,15.6,"Yes",2,"Yes",49.1
2013-09-16,"Melbourne",13,16.7,3.2,5.6,0.8,"NNE",48,"NE","N",24,30,76,76,1008.5,1004.5,7,7,14.6,15.6,"Yes",23.8,"Yes",58.28
2013-09-19,"Melbourne",10.2,17.3,10.4,4.4,2,"W",59,"W","W",26,15,63,44,1006.1,1005.2,7,7,12.1,15.6,"Yes",1.8,"Yes",53.78
2013-09-26,"Melbourne",11.6,16.2,33.6,8.4,8.3,"W",83,"W","WSW",50,50,59,36,1002.4,1010.7,6,6,13.2,16.1,"Yes",1.4,"Yes",55.76
2013-09-30,"Melbourne",14.3,23.7,2.4,8.4,0.6,"NW",96,"N","N",48,35,41,32,1005.8,1002.4,7,7,17.9,22.9,"Yes",2,"Yes",64.22
2013-10-14,"Melbourne",7.6,15,5.4,2.6,8.1,"WSW",48,"WSW","S",30,11,68,73,1019.1,1020,6,6,10.3,11.8,"Yes",2.6,"Yes",50.54
2013-10-23,"Melbourne",12.9,16.1,16,2.4,3.2,"SW",69,"WSW","SSW",44,15,93,92,1005.1,1011.5,8,8,13.9,13,"Yes",6.4,"Yes",57.02
2013-10-28,"Melbourne",11.3,18.2,1.8,3.8,3.6,"SSW",37,"S","SE",2,9,76,60,1015.6,1013.2,8,7,13.1,18.2,"Yes",3.4,"Yes",55.58
2013-11-13,"Melbourne",10,14.7,20,3.6,0,"W",48,"W","WSW",28,26,94,85,1013,1013.4,8,8,10.8,12.5,"Yes",7.8,"Yes",51.44
2013-12-04,"Melbourne",17.2,21,9,5.6,1.7,"SW",50,"N","SW",17,26,72,82,1000.6,1001.8,8,8,20.9,15.6,"Yes",7.6,"Yes",69.62
2013-12-11,"Melbourne",13.7,21.1,13.4,5.8,7.3,"SW",61,"WNW","WSW",31,28,53,51,1009,1009.2,6,NA,16,20.2,"Yes",2.4,"Yes",60.8
2013-12-23,"Melbourne",14.6,18.2,2.6,3.4,0.5,"WSW",37,"SW","S",19,20,96,73,1011.1,1014.1,8,7,14.9,16,"Yes",2.4,"Yes",58.82
2014-03-27,"Melbourne",17.1,25.4,4.4,4.8,3,"N",39,"NNE","N",4,22,93,54,1017.4,1013.6,8,7,17.8,25.3,"Yes",7.8,"Yes",64.04
2014-04-09,"Melbourne",16.7,18,14.8,1.8,0,"NE",31,"ENE","NNE",11,13,91,93,1019.7,1016.9,8,8,17.4,17.7,"Yes",18.6,"Yes",63.32
2014-04-10,"Melbourne",16.5,19.3,18.6,0.6,0,"S",28,"ENE","E",13,11,95,89,1013.4,1009.1,8,8,17.5,18.8,"Yes",12.8,"Yes",63.5
2014-04-22,"Melbourne",13.3,16.8,8.4,8.8,0.9,"N",72,"N","NNW",31,9,83,75,1015.5,1014.3,8,7,13.3,16.6,"Yes",6.6,"Yes",55.94
2014-06-02,"Melbourne",11.5,17.4,7.8,1.2,1,"N",22,"W","WSW",7,11,84,67,1019.8,1017.6,7,7,12.6,16,"Yes",3.2,"Yes",54.68
2014-06-03,"Melbourne",12.6,16.6,3.2,1,0.2,"WSW",31,"WSW","WSW",19,13,93,83,1017.6,1017.5,8,7,13.6,16.1,"Yes",3,"Yes",56.48
2014-06-04,"Melbourne",10.8,18.6,3,1.2,5.2,"N",37,"N","N",28,19,78,60,1024.2,1023,7,7,12.5,17.6,"Yes",5.2,"Yes",54.5
2014-06-16,"Melbourne",10.4,17,2.4,1,4.6,"W",41,"N","W",24,28,87,78,1018.9,1018.3,7,7,10.7,14.3,"Yes",2.2,"Yes",51.26
2014-06-24,"Melbourne",7.1,14.5,4.6,1,4.6,"WSW",96,"NNW","SW",31,48,79,57,994.5,1001.5,8,6,8.7,13.9,"Yes",6.2,"Yes",47.66
2014-09-10,"Melbourne",11.4,19.7,2,4,8.1,"WNW",50,"W","WNW",26,26,53,35,1010.9,1010.5,2,7,14.3,18.5,"Yes",3,"Yes",57.74
2014-10-13,"Melbourne",10.2,16.7,5.4,8,5.2,"SSW",69,"WSW","S",31,28,61,46,1012,1013,7,7,12.1,15.5,"Yes",7.4,"Yes",53.78
2014-10-27,"Melbourne",13.8,20,25.6,9.4,7.7,"WSW",70,"WSW","WSW",20,46,93,51,1005.1,1008.4,7,6,13.9,17,"Yes",3.6,"Yes",57.02
2017-03-21,"Melbourne",19.9,26.1,4.4,3.4,2.3,"NE",28,NA,"NNE",0,11,98,93,1013,1010.1,7,7,20.9,24.3,"Yes",9.2,"Yes",69.62
2017-03-30,"Melbourne",10.2,17.9,3.4,6.4,8,"SSW",43,"SW","S",9,20,72,48,1016.7,1017.7,4,6,12.3,17.3,"Yes",2.8,"Yes",54.14
2017-04-09,"Melbourne",11.7,15.2,10.6,7.8,0.5,"WSW",44,"W","WNW",17,13,79,72,1007.2,1005.1,7,7,11.7,12.4,"Yes",25.4,"Yes",53.06
2017-04-10,"Melbourne",9,17,25.4,2.8,0,"S",63,"SSW","SSW",26,15,82,60,1015.1,1018,8,7,14.9,15.5,"Yes",15.4,"Yes",58.82
2017-04-21,"Melbourne",16.5,20.9,9.4,4,0.1,"NNW",43,"NNE","N",11,17,94,76,1020.8,1019.8,8,8,17.1,18.5,"Yes",4.6,"Yes",62.78
2017-04-25,"Melbourne",16.2,17.7,21.6,3.4,3.6,"NW",30,"WNW","S",9,6,92,75,1008.1,1006.9,7,7,16.4,17.1,"Yes",20,"Yes",61.52
2017-04-26,"Melbourne",10.1,14.5,20,4.2,5.3,"SSW",59,"S","SW",20,13,65,72,1009.9,1015,7,4,13.2,10.5,"Yes",15.4,"Yes",55.76
2017-05-07,"Melbourne",8.9,14.8,1.4,3,5.7,"SSW",35,"W","SSW",7,11,69,50,1028.8,1028.8,1,4,10.9,14.8,"Yes",1.8,"Yes",51.62
2017-05-08,"Melbourne",10.1,15.8,1.8,2.4,2.3,"S",37,"WSW","S",6,13,90,74,1031.7,1030.1,7,6,11,14.3,"Yes",1.6,"Yes",51.8
2017-05-28,"Melbourne",10.2,15.3,6.8,4.2,4.7,"W",44,"NW","WNW",13,11,72,65,1008.1,1007.9,5,4,11.8,11.2,"Yes",1.4,"Yes",53.24
2017-05-29,"Melbourne",7.7,14.8,1.4,1.6,6.8,"N",33,"NW","WNW",11,9,71,48,1019.5,1019.2,2,7,9.3,14.7,"Yes",2.2,"Yes",48.74
2017-05-30,"Melbourne",9.3,13.1,2.2,2.6,4.6,"S",50,"W","SSW",11,15,84,54,1021.6,1023.6,7,5,10.9,12.9,"Yes",5.4,"Yes",51.62
2017-07-26,"Melbourne",10.9,15,2.4,1.8,5.6,"SW",37,"W","S",13,11,70,71,1017.1,1020.2,3,5,12.5,12.7,"Yes",2,"Yes",54.5
2017-07-27,"Melbourne",4.4,14.2,2,2,2.9,"N",52,"NNE","N",13,28,90,55,1022.2,1015.6,7,7,6.2,13.8,"Yes",2.8,"Yes",43.16
2017-08-07,"Melbourne",7.7,12.3,4.2,2.2,4,"SW",41,"NW","WSW",13,13,70,79,1004.8,1008.9,5,6,9.4,11,"Yes",2.2,"Yes",48.92
2017-08-12,"Melbourne",10.3,17.9,2.8,4,5.3,"NNW",41,"N","W",13,13,84,43,1017.8,1017.1,7,7,11.7,16.9,"Yes",2,"Yes",53.06
2017-08-17,"Melbourne",9.3,15.6,1.8,6.6,4.4,"NW",52,"N","NW",7,24,77,47,1002.3,1000.9,8,7,9.5,14.4,"Yes",2.8,"Yes",49.1
2017-08-18,"Melbourne",8,12.2,2.8,4,5.3,"WSW",39,"NW","WSW",19,11,64,75,1009.2,1013.1,6,7,9.6,9.6,"Yes",7.2,"Yes",49.28
2017-08-19,"Melbourne",5.9,11.8,7.2,2.6,6.1,"S",30,"W","SW",7,11,89,64,1026.2,1026.5,7,6,7.2,10.9,"Yes",2,"Yes",44.96
2017-09-08,"Melbourne",8,13.5,3.2,2.6,7.9,"SW",41,"WSW","SSW",13,15,54,53,1022.3,1021.9,5,6,10.3,12.3,"Yes",1.2,"Yes",50.54
2017-09-13,"Melbourne",13.3,16.4,2,2.4,5.2,"WSW",50,"NW","WNW",13,9,62,69,1003.8,1006.2,7,7,14.9,11.7,"Yes",1.4,"Yes",58.82
2017-10-30,"Melbourne",8.8,17,4.4,13.8,5.9,"W",46,"NNW","WNW",17,11,62,55,1006.2,1009.4,3,7,12.6,14.4,"Yes",6,"Yes",54.68
2017-11-02,"Melbourne",11.3,17.4,1.4,3,1.3,"SSE",26,"SSE","SSW",9,13,79,56,1017.2,1014.8,7,7,12.7,15.9,"Yes",1.4,"Yes",54.86
2017-11-16,"Melbourne",18.1,21.3,3.6,9.4,0.2,"NNE",26,NA,"NNE",0,11,99,87,1010.8,1010.1,7,7,19,19.6,"Yes",4.2,"Yes",66.2
2017-11-26,"Melbourne",19.4,28.3,3.4,6.6,5.1,"SSW",44,"ESE","NE",7,9,88,62,1011.8,1011.1,7,7,20.2,23.5,"Yes",1.4,"Yes",68.36
2017-12-01,"Melbourne",21.5,23.5,1.8,11.4,0,"N",41,"NNW","SSW",13,15,92,98,1006.3,1006.7,7,7,21.8,18.9,"Yes",20.6,"Yes",71.24
2017-12-02,"Melbourne",14.7,16.4,20.6,3,0,"SSW",56,"S","SSW",17,20,97,93,1006.2,1004.9,7,8,15.1,16.1,"Yes",43.8,"Yes",59.18
2017-12-03,"Melbourne",11.5,17.1,43.8,4.8,2.4,"S",44,"W","SSW",13,20,79,64,1010,1011.9,7,7,13.2,16.5,"Yes",5.4,"Yes",55.76
2017-12-04,"Melbourne",12.4,17.5,5.4,5,0.5,"SSE",37,"SSE","S",15,13,70,67,1015.3,1014.7,8,8,15.9,17.5,"Yes",1.8,"Yes",60.62
2018-01-13,"Melbourne",16,20.9,7,4.2,5.1,"S",59,"W","SSW",9,6,57,85,1005.6,1004.5,4,8,18.1,15.6,"Yes",15,"Yes",64.58
2018-03-25,"Melbourne",17.8,25.4,13,5.8,7.8,"N",50,"NNW","WNW",20,11,51,42,1001.3,999.3,7,4,22,23.3,"Yes",5.2,"Yes",71.6
2018-03-26,"Melbourne",10.7,18.5,5.2,8.2,8.8,"WNW",39,"NW","SSW",11,13,63,72,1008.4,1010.1,4,7,13.1,16.5,"Yes",1.2,"Yes",55.58
2018-04-15,"Melbourne",9.7,19.1,12.2,2.4,0.1,"WNW",43,"NNW","NW",19,17,74,78,1002.3,1005,7,7,14.2,16.9,"Yes",3,"Yes",57.56
2018-05-04,"Melbourne",11.5,17.2,6.2,6.8,3.8,"NW",46,"NNW","W",7,17,68,68,1010.4,1015.4,7,7,12.4,13.5,"Yes",2.6,"Yes",54.32
2018-05-10,"Melbourne",9,12.8,8,5.8,6.3,"WSW",41,"NW","W",13,11,64,57,1010.8,1008.4,3,5,10.5,11.1,"Yes",18.6,"Yes",50.9
2018-05-11,"Melbourne",7.4,15.1,18.6,27.4,0,"SSW",65,"SSE","SSW",6,31,96,85,1010.1,1011.3,7,8,11.1,14.1,"Yes",8.4,"Yes",51.98
2018-05-12,"Melbourne",11,16.9,8.4,4.4,5.5,"SSE",41,"SSE","S",13,17,70,75,1023,1023.5,5,7,14.3,15.6,"Yes",4,"Yes",57.74
2018-06-14,"Melbourne",8.6,14.5,5.6,3.6,5.9,"N",54,"NNW","N",22,20,75,64,1009.2,1007.5,3,7,10.6,13.4,"Yes",4.6,"Yes",51.08
2018-06-15,"Melbourne",9.6,14,4.6,3.6,3.1,"NW",43,"NNW","NW",13,19,64,53,1008.6,1009.1,2,2,12.1,13.3,"Yes",2.2,"Yes",53.78
2018-06-16,"Melbourne",6.9,13.1,2.2,2.4,6,"NW",33,"NNW","WNW",19,11,72,52,1013.5,1011.2,2,7,8.4,12.9,"Yes",15.6,"Yes",47.12
2018-06-17,"Melbourne",8,13.1,15.6,4.8,0,"S",54,"W","S",15,22,94,88,1011.9,1015.2,8,6,9.6,12,"Yes",7.2,"Yes",49.28
2018-08-11,"Melbourne",8.1,14.7,10.4,7.8,2.9,"NNW",39,"WNW","WNW",7,13,94,45,1006.6,1005.9,7,7,8.5,13.7,"Yes",4.6,"Yes",47.3
2018-08-18,"Melbourne",8.9,13.8,2.2,4,7.3,"WNW",52,"NNW","WNW",15,20,65,59,1008.5,1008.8,1,6,10.6,9.6,"Yes",9.2,"Yes",51.08
2018-08-19,"Melbourne",6.7,11.9,9.2,4.2,4.8,"S",48,"W","SSW",15,13,76,64,1018.6,1022.8,7,6,7.1,10.9,"Yes",2,"Yes",44.78
2018-08-20,"Melbourne",5.5,12.4,2,1.8,0.5,"NW",30,"WNW","WNW",9,7,67,77,1024.3,1020.1,7,7,8.9,10.3,"Yes",1.2,"Yes",48.02
2018-08-31,"Melbourne",8.9,16,1.6,3.2,1.2,"N",56,"N","N",15,6,65,67,999.8,997.7,8,7,12.3,14.1,"Yes",2.2,"Yes",54.14
2018-09-01,"Melbourne",10.5,13.4,2.2,2,4.4,"W",30,"W","SSW",11,9,68,81,1010.8,1012.9,2,8,12.4,10.6,"Yes",3,"Yes",54.32
2018-10-17,"Melbourne",16.1,22.6,5.2,3.4,6.2,"NNW",39,"NNE","NNW",9,20,81,48,1013.5,1010.9,6,6,17.7,21.3,"Yes",2,"Yes",63.86
2018-10-20,"Melbourne",11.7,16.1,5,9.8,3,"WSW",41,"WSW","SSE",6,13,90,74,1014.7,1014.8,7,7,11.8,13.9,"Yes",5.6,"Yes",53.24
2018-11-05,"Melbourne",14.5,28.6,2.8,5,6,"NNW",43,"NNE","NNW",9,20,79,44,1005.9,1003.4,8,7,17.3,26.5,"Yes",4.4,"Yes",63.14
